800
0.000625	0.000625
0.001875	0.000625
0.003125	0.000625
0.004375	0.000625
0.005625	0.000625
0.006875	0.000625
0.008125	0.000625
0.009375	0.000625
0.010625	0.000625
0.011875	0.000625
0.013125	0.000625
0.014375	0.000625
0.015625	0.000625
0.016875	0.000625
0.018125	0.000625
0.019375	0.000625
0.020625	0.000625
0.021875	0.000625
0.023125	0.000625
0.024375	0.000625
0.000625	0.001875
0.001875	0.001875
0.003125	0.001875
0.004375	0.001875
0.005625	0.001875
0.006875	0.001875
0.008125	0.001875
0.009375	0.001875
0.010625	0.001875
0.011875	0.001875
0.013125	0.001875
0.014375	0.001875
0.015625	0.001875
0.016875	0.001875
0.018125	0.001875
0.019375	0.001875
0.020625	0.001875
0.021875	0.001875
0.023125	0.001875
0.024375	0.001875
0.000625	0.003125
0.001875	0.003125
0.003125	0.003125
0.004375	0.003125
0.005625	0.003125
0.006875	0.003125
0.008125	0.003125
0.009375	0.003125
0.010625	0.003125
0.011875	0.003125
0.013125	0.003125
0.014375	0.003125
0.015625	0.003125
0.016875	0.003125
0.018125	0.003125
0.019375	0.003125
0.020625	0.003125
0.021875	0.003125
0.023125	0.003125
0.024375	0.003125
0.000625	0.004375
0.001875	0.004375
0.003125	0.004375
0.004375	0.004375
0.005625	0.004375
0.006875	0.004375
0.008125	0.004375
0.009375	0.004375
0.010625	0.004375
0.011875	0.004375
0.013125	0.004375
0.014375	0.004375
0.015625	0.004375
0.016875	0.004375
0.018125	0.004375
0.019375	0.004375
0.020625	0.004375
0.021875	0.004375
0.023125	0.004375
0.024375	0.004375
0.000625	0.005625
0.001875	0.005625
0.003125	0.005625
0.004375	0.005625
0.005625	0.005625
0.006875	0.005625
0.008125	0.005625
0.009375	0.005625
0.010625	0.005625
0.011875	0.005625
0.013125	0.005625
0.014375	0.005625
0.015625	0.005625
0.016875	0.005625
0.018125	0.005625
0.019375	0.005625
0.020625	0.005625
0.021875	0.005625
0.023125	0.005625
0.024375	0.005625
0.000625	0.006875
0.001875	0.006875
0.003125	0.006875
0.004375	0.006875
0.005625	0.006875
0.006875	0.006875
0.008125	0.006875
0.009375	0.006875
0.010625	0.006875
0.011875	0.006875
0.013125	0.006875
0.014375	0.006875
0.015625	0.006875
0.016875	0.006875
0.018125	0.006875
0.019375	0.006875
0.020625	0.006875
0.021875	0.006875
0.023125	0.006875
0.024375	0.006875
0.000625	0.008125
0.001875	0.008125
0.003125	0.008125
